0.385416667,30,59.88648,27.434,129.566,17.444,0,0,0,0,29.65625,5.98865,6.558,7,17635,14.68709031,45.42159325,0.392439481,365.824006,11.02283483
0.395833333,30,71.46084,38.139,139.287,19.714,0,0,0,0,34.24807,7.14608,7.411,7,22461,14.64400478,46.09574757,0.351965929,366.8594097,11.53849071
0.40625,30,80.00567,50.426,153.938,22.707,0,0,0,0,37.93544,8.00057,8.536,7,26276,14.59313798,47.29542562,0.308480169,369.2083639,12.44986731
0.416666667,30,94.90087,54.355,171.093,25.05,0,0,0,0,43.39692,9.49009,9.417,7,25598,14.52187297,48.68448173,0.269077704,371.6780844,13.50307723
0.427083333,30,105.7761,64.853,185.275,27.792,0,0,0,0,46.61468,10.57761,10.448,7,27780,14.41431088,49.83036857,0.237206308,372.7422108,14.37259296
0.4375,30,115.2104,75.754,200.681,30.715,0,0,0,0,49.24802,11.52104,11.547,7,29551,14.28370562,50.92364722,0.213870426,373.1974908,15.20117009
0.447916667,30,120.011,88.949,214.334,33.698,0,0,0,0,49.99941,12.0011,12.668,7,31861,14.14843634,52.00603916,0.206167721,373.5260923,16.0189833
0.458333333,30,118.9701,96.678,230.083,36.307,0,0,0,0,49.24802,11.89701,13.649,7,32171,14.03328031,53.00299297,0.22951275,374.0128994,16.76863796
0.46875,30,112.1109,102.536,243.93,38.496,0,0,0,0,45.74154,11.21109,14.472,7,32180,13.96307189,53.65335304,0.309103022,374.4230124,17.25299872
0.479166667,30,102.4553,106.178,255.77,40.216,0,0,0,0,40.85751,10.24553,15.119,7,31869,13.97404111,53.91918283,0.479061476,375.3732547,17.44290624
0.489583333,30,94.81153,95.513,269.734,40.583,0,0,0,0,39.03469,9.48115,15.257,7,28047,14.07586008,53.64374515,0.757000022,376.6200131,17.2214172
0.5,30,88.37961,91.175,273.186,40.485,0,0,0,0,36.8501,8.83796,15.22,7,26695,14.25591091,52.86770638,1.131429727,378.0266451,16.62071962
0.510416667,30,81.2874,90.707,271.839,40.283,0,0,0,0,34.24807,8.12874,15.144,7,26690,14.55618902,52.17194158,1.618630105,382.0541506,16.07615405
0.520833333,30,75.7721,86.229,271.755,39.776,0,0,0,0,32.16088,7.57721,14.953,7,25572,14.96488229,51.63720439,2.204605025,388.6931532,15.64894476
0.53125,30,70.37332,85.708,271.04,39.639,0,0,0,0,30.77985,7.03733,14.902,7,25496,15.45794637,51.2120277,2.866299691,397.3204676,15.30129977
0.541666667,30,68.27595,74.128,271.535,38.407,0,0,0,0,29.79539,6.8276,14.439,7,22401,15.97224136,50.72717443,3.544349426,406.2044232,14.90834239
0.552083333,30,67.03307,87.453,263.672,39.014,0,0,0,0,29.23881,6.70331,14.667,7,26555,16.52801617,50.41278268,4.244632733,416.3910741,14.64190567
0.5625,30,66.76507,85.832,266.445,39.142,0,0,0,0,28.52221,6.67651,14.715,7,25905,17.1756238,50.58840569,4.997401743,429.7767427,14.73960275
0.572916667,30,67.07967,80.16,267.819,38.664,0,0,0,0,27.95867,6.70797,14.535,7,24310,17.765805,50.64844332,5.67532642,441.6939034,14.75223778
0.583333333,30,68.08952,76.218,265.864,38.009,0,0,0,0,28.12564,6.80895,14.289,7,23404,18.26266087,50.48634762,6.247376076,451.1289782,14.60108373
0.59375,30,68.72261,65.424,263.151,36.508,0,0,0,0,27.55166,6.87226,13.725,7,20560,18.64461932,50.07919387,6.694535907,457.5882038,14.26994987
0.604166667,30,68.31479,57.193,253.853,34.561,0,0,0,0,27.4647,6.83148,12.993,7,18732,18.9097181,49.43436827,7.020504373,461.0536823,13.76490413
0.614583333,30,65.16874,76.515,243.929,35.605,0,0,0,0,26.45589,6.51687,13.385,7,25320,19.16821281,49.18952832,7.294925016,465.5035365,13.55980313
0.625,30,61.64516,70.05,248.609,35.407,0,0,0,0,26.1776,6.16452,13.311,7,23046,19.42038099,49.50490753,7.50142687,471.3906128,13.77442814
0.635416667,30,59.76219,64.178,247.734,34.657,0,0,0,0,26.28891,5.97622,13.029,7,21357,19.55446488,49.55953606,7.592546608,474.1952098,13.79783541
0.645833333,30,58.94655,66.787,243.61,34.489,0,0,0,0,26.78984,5.89466,12.966,7,22487,19.60411404,49.50036531,7.593426455,474.9982893,13.73887882
0.65625,30,59.38933,53.093,242.491,32.843,0,0,0,0,27.29076,5.93893,12.347,7,18221,19.57946503,49.28466129,7.522761116,473.8835175,13.56555824
0.666666667,30,60.21274,48.589,232.067,31.184,0,0,0,0,27.12379,6.02127,11.723,7,17442,19.48771212,48.73399197,7.410509978,470.4970039,13.14447888
0.677083333,30,62.42662,51.669,222.927,30.511,0,0,0,0,27.42295,6.24266,11.47,7,19246,19.36920971,48.32603843,7.255180222,466.97662,12.83205255
0.6875,30,65.86786,50.501,218.476,29.886,0,0,0,0,28.33436,6.58679,11.235,7,19197,19.22741654,48.16036354,7.050489682,463.6695763,12.70285208
0.697916667,30,65.61928,51.124,215.949,29.675,0,0,0,0,28.2787,6.56193,11.156,7,19637,19.06070033,48.10380111,6.808116261,460.1720234,12.65740413
0.708333333,30,64.00353,49,214.119,29.235,0,0,0,0,27.7082,6.40035,10.991,7,19014,18.87150296,48.10390313,6.534993445,456.3864135,12.65642213
0.71875,30,59.54469,46.94,211.29,28.692,0,0,0,0,26.68548,5.95447,10.787,7,18480,18.66461945,48.05536295,6.246394544,452.114433,12.62085324
0.729166667,30,58.34064,45.213,206.648,27.985,0,0,0,0,26.57068,5.83406,10.521,7,18208,18.44496701,47.96066491,5.946895985,447.4611654,12.55244872
0.739583333,30,57.33857,45.476,203.928,27.712,0,0,0,0,26.62286,5.73386,10.418,7,18547,18.2177276,47.88272394,5.635786077,442.7057523,12.49826369
0.75,30,58.6902,45.367,202.095,27.496,0,0,0,0,27.4647,5.86902,10.337,7,18666,17.98666677,47.85565539,5.313752297,438.0188244,12.48389552
0.760416667,30,60.46908,45.055,200.656,27.301,0,0,0,0,28.33436,6.04691,10.264,7,18670,17.75591982,47.85380452,4.988389151,433.4110337,12.48984902
0.770833333,30,63.25004,44.733,199.403,27.126,0,0,0,0,29.26664,6.325,10.198,7,18654,17.52852707,47.86199943,4.664650294,428.9007436,12.5046945
0.78125,30,62.37225,56.415,199.337,28.417,0,0,0,0,30.63027,6.23723,10.683,7,23137,17.3025873,48.08973979,4.31701178,425.0364331,12.68644362
0.791666667,30,62.21689,56.515,205.917,29.159,0,0,0,0,30.58853,6.22169,10.962,7,22509,17.08500525,48.67263561,3.939191603,422.3361591,13.13745558
0.802083333,30,62.01492,56.336,210.193,29.614,0,0,0,0,28.16043,6.20149,11.133,7,22031,16.88371641,49.17349002,3.587716792,419.7344454,13.52789678
0.8125,30,66.41162,58.428,213.092,30.169,0,0,0,0,29.79539,6.64116,11.342,7,22489,16.6874175,49.4660123,3.260349044,416.6523099,13.76285866
0.822916667,30,67.18843,49.053,215.986,29.449,0,0,0,0,29.82322,6.71884,11.071,7,18876,16.49648854,49.42882834,2.972871789,412.7565699,13.75018017
0.833333333,30,68.47015,53.236,212.866,29.567,0,0,0,0,30.30328,6.84702,11.115,7,20674,16.31653003,49.11827983,2.729889285,408.3149405,13.53136908
0.84375,30,71.88808,63.453,213.65,30.789,0,0,0,0,32.13305,7.18881,11.575,7,24145,16.16257811,49.15508495,2.4863487,405.3657925,13.57442336
0.854166667,30,75.64392,60.41,220.002,31.157,0,0,0,0,33.77149,7.56439,11.713,7,22518,16.04235262,49.48275124,2.260681864,403.9042041,13.83592447
0.864583333,30,77.44222,61.911,222.34,31.583,0,0,0,0,34.30373,7.74422,11.873,7,22803,15.94157132,49.6723803,2.078657902,402.4431896,13.99217691
0.875,30,80.08335,59.52,224.886,31.601,0,0,0,0,35.63953,8.00834,11.88,7,21780,15.85408559,49.70542127,1.932077397,400.8083863,14.02948979
0.885416667,30,82.60408,51.651,225.05,30.745,0,0,0,0,36.06393,8.26041,11.558,7,19067,15.77160649,49.42424372,1.826243632,398.3921978,13.82877453
0.895833333,30,83.83531,72.083,220.693,32.531,0,0,0,0,35.93174,8.38353,12.23,7,26211,15.71857553,49.32002173,1.742956582,397.0572872,13.75978614
0.90625,30,84.21983,68.088,229.788,33.097,0,0,0,0,35.45168,8.42198,12.443,7,24096,15.7243398,49.79770588,1.680137488,398.5229599,14.12672101
0.916666667,30,83.377,65.824,233.33,33.239,0,0,0,0,35.69519,8.3377,12.496,7,23071,15.73420771,50.00333556,1.652477981,399.3066302,14.28707212
0.927083333,30,81.99584,63.988,234.546,33.17,0,0,0,0,35.62561,8.19958,12.47,7,22388,15.74506521,49.96555419,1.652093034,399.4268045,14.26287065
0.9375,30,80.14161,49.154,234.201,31.484,0,0,0,0,35.37863,8.01416,11.836,7,17483,15.74185083,49.55136515,1.672790834,398.2109843,13.95453318
0.947916667,30,77.75294,72.372,225.584,33.106,0,0,0,0,34.9438,7.7753,12.446,7,25814,15.75631305,49.20571871,1.712104877,397.5375525,13.6963719
0.958333333,30,75.6245,66.462,233.572,33.337,0,0,0,0,34.14371,7.56245,12.533,7,23248,15.84697483,49.56714594,1.783660186,400.3610939,13.96722516
0.96875,30,71.87255,69.61,234.906,33.835,0,0,0,0,32.70355,7.18726,12.72,7,24098,15.94035693,49.78043147,1.873803897,402.8229527,14.12565319
0.979166667,30,69.45669,64.946,237.889,33.648,0,0,0,0,31.46515,6.94567,12.65,7,22402,16.04201236,49.90560153,1.981108106,405.2023898,14.21697278
0.989583333,30,67.49915,57.161,237.287,32.716,0,0,0,0,30.68245,6.74992,12.299,7,19962,16.12208287,49.67846959,2.091293104,406.1651295,14.04359044
1,30,63.63455,51.268,232.285,31.506,0,0,0,0,30.24762,6.36346,11.844,7,18363,16.17955383,49.16586409,2.197152149,405.8780299,13.65600123
1.010416667,30,61.67313,50.515,225.629,30.683,0,0,0,0,30.21283,6.16731,11.535,7,18618,16.2360096,48.63260318,2.301321046,405.5124859,13.25283132
1.020833333,30,61.71973,50.619,220.807,30.158,0,0,0,0,31.04771,6.17197,11.338,7,19046,16.30945396,48.26651523,2.407946422,405.9531753,12.97485089
1.03125,30,62.16018,62.569,217.942,31.168,0,0,0,0,31.67387,6.21602,11.717,7,23433,16.42001364,48.25377589,2.522143098,408.1224675,12.96152767
1.041666667,30,64.57526,59.617,222.662,31.364,0,0,0,0,33.15925,6.45753,11.791,7,22011,16.57314577,48.66788712,2.639758027,412.3352653,13.2681085
1.052083333,30,67.84871,63.857,223.751,31.956,0,0,0,0,35.11773,6.78487,12.014,7,23310,16.71909491,49.07783242,2.738660559,416.3936884,13.57208292
1.0625,30,72.14054,64.284,226.902,32.354,0,0,0,0,37.86587,7.21405,12.163,7,23158,16.85785434,49.46488054,2.817023988,420.2455701,13.85946858
1.072916667,30,72.47069,41.49,228.286,29.975,0,0,0,0,37.86587,7.24707,11.269,7,15122,16.93069362,49.2877938,2.862645912,421.2052232,13.72480727
1.083333333,30,69.7643,39.669,215.549,28.358,0,0,0,0,36.8501,6.97643,10.661,7,15319,16.92296699,48.41824506,2.88201315,418.6203736,13.07171108
1.09375,30,67.49915,37.972,206.021,27.11,0,0,0,0,36.47441,6.74992,10.192,7,15342,16.91893437,47.72443254,2.888531117,416.6006832,12.5508026
1.104166667,30,62.83833,35.127,197.957,25.898,0,0,0,0,34.38721,6.28383,9.736,7,14751,16.91570194,47.17257664,2.8838201,414.9939834,12.13670296
1.114583333,30,62.24019,32.712,190.074,24.754,0,0,0,0,34.67942,6.22402,9.306,7,14287,16.90942426,46.71498409,2.869355932,413.590059,11.79361675
1.125,30,53.74197,27.94,184.111,23.561,0,0,0,0,32.06695,5.3742,8.858,7,12478,16.89616519,46.28409756,2.847870454,412.1214114,11.4708247
1.135416667,30,54.44886,26.386,173.884,22.252,0,0,0,0,29.89975,5.44489,8.366,7,12477,16.87674366,45.86269512,2.821772826,410.5561943,11.15536088
1.145833333,30,50.06769,22.936,164.551,20.832,0,0,0,0,27.06813,5.00677,7.832,7,11347,16.85706888,45.50320155,2.790975582,409.1591282,10.886562
1.15625,30,46.35457,21.103,155.12,19.58,0,0,0,0,24.70265,4.63546,7.361,7,11037,16.8354837,45.16637123,2.757363779,407.7874006,10.6349622
1.166666667,30,44.35819,19.02,146.286,18.367,0,0,0,0,23.38772,4.43582,6.905,7,10473,16.81505459,44.87853317,2.720426831,406.5759619,10.42034961
1.177083333,30,42.57931,17.213,137.703,17.213,0,0,0,0,22.19802,4.25793,6.471,7,10000,16.79529553,44.61984197,2.681211704,405.4596514,10.22781435
1.1875,30,40.00033,18.179,131.327,16.612,0,0,0,0,20.31607,4.00003,6.245,7,11258,16.77957257,44.43054572,2.637323245,404.6183966,10.08765983
1.197916667,30,40.38873,16.336,126.036,15.819,0,0,0,0,20.54218,4.03887,5.947,7,10436,16.76942116,44.32828418,2.58617329,404.1324861,10.01328819
1.208333333,30,40.77713,16.413,121.231,15.294,0,0,0,0,20.71611,4.07771,5.75,7,10976,16.76020726,44.24086758,2.531666509,403.707403,9.950423147
1.21875,30,40.46641,16.295,117.792,14.899,0,0,0,0,20.7509,4.04664,5.601,7,11250,16.75526088,44.2129691,2.469576504,403.5349404,9.932830753
1.229166667,30,40.83539,16.59,115.483,14.675,0,0,0,0,20.66393,4.08354,5.517,7,11740,16.7537464,44.23023341,2.399721815,403.5584511,9.949830713
1.239583333,30,40.46641,16.095,113.574,14.408,0,0,0,0,20.61175,4.04664,5.416,7,11562,16.75476129,44.27947048,2.32226352,403.723173,9.991599818
1.25,30,40.50525,16.607,112.322,14.325,0,0,0,0,20.54218,4.05053,5.385,7,12124,16.75666612,44.3401444,2.238307569,403.9389901,10.04274703
1.260416667,30,40.52467,17.139,112.12,14.362,0,0,0,0,20.43782,4.05247,5.399,7,12578,16.76057209,44.43439886,2.145482928,404.2903273,10.12009626
1.270833333,30,40.31105,15.527,110.946,14.053,0,0,0,0,20.40303,4.03111,5.283,7,11399,16.76240155,44.51255186,2.048693378,404.556454,10.18610489
1.28125,30,40.11685,15.322,109.072,13.822,0,0,0,0,20.15953,4.01169,5.196,7,11448,16.75760795,44.51747693,1.954609998,404.4860721,10.19741857
1.291666667,30,40.04693,15.969,108.282,13.806,0,0,0,0,20.02734,4.00469,5.19,7,12090,16.75050825,44.52329143,1.856431797,404.3733693,10.21016592
1.302083333,30,40.34212,16.401,108.459,13.873,0,0,0,0,19.99951,4.03421,5.216,7,12429,16.74178713,44.55772518,1.75217243,404.3098702,10.24537922
1.3125,30,40.58293,15.204,107.796,13.667,0,0,0,0,20.10039,4.05829,5.138,7,11500,16.72759336,44.57686593,1.648150566,404.0950851,10.2696055
1.322916667,30,40.89365,15.312,106.777,13.566,0,0,0,0,20.40303,4.08937,5.1,7,11717,16.70576544,44.54707615,1.549252735,403.5909839,10.257099
1.333333333,30,41.16553,15.26,106.143,13.489,0,0,0,0,20.82047,4.11655,5.071,7,11751,16.67808936,44.51957042,1.450700996,402.9770593,10.2467447
1.34375,30,41.86465,14.844,105.33,13.353,0,0,0,0,21.16834,4.18647,5.02,7,11489,16.64365468,44.48222226,1.354956225,402.2007795,10.22916601
1.354166667,30,42.42395,16.531,105.985,13.613,0,0,0,0,21.6136,4.2424,5.118,7,12859,16.60337552,44.46396696,1.259837585,401.3615351,10.22627275
1.364583333,30,43.94649,16.082,106.97,13.673,0,0,0,0,22.1354,4.39465,5.14,7,12350,16.55692214,44.50354013,1.162518198,400.5614968,10.26749078
1.375,30,48.77431,15.936,107.218,13.684,0,0,0,0,24.68178,4.87743,5.144,7,12194,16.50186564,44.51438006,1.072351843,399.5085719,10.28677832
1.385416667,30,59.88648,20.373,110.631,14.556,0,0,0,0,29.65625,5.98865,5.472,7,15329,16.4390034,44.5897135,0.981087317,398.4805995,10.35506111
1.395833333,30,71.46084,34.104,121.895,17.333,0,0,0,0,34.24807,7.14608,6.516,7,22901,16.36803044,45.05960486,0.867589945,398.3977872,10.72287852
1.40625,30,80.00567,40.213,138.359,19.841,0,0,0,0,37.93544,8.00057,7.459,7,23690,16.29469163,46.23181361,0.734891731,400.234326,11.62120011
1.416666667,30,94.90087,47.039,153.964,22.334,0,0,0,0,43.39692,9.49009,8.396,7,24749,16.20880979,47.61767723,0.61536693,402.4154236,12.67909234
1.427083333,30,105.7761,57.989,169.552,25.282,0,0,0,0,46.61468,10.57761,9.505,7,27249,16.09091,48.93941309,0.509545361,403.7762196,13.6879073
1.4375,30,115.2104,70.303,186.609,28.546,0,0,0,0,49.24802,11.52104,10.731,7,29504,15.94375479,50.27010222,0.41746657,404.5760021,14.70223022
1.447916667,30,120.011,84.776,204.221,32.111,0,0,0,0,49.99941,12.0011,12.072,7,31868,15.7779096,51.61316129,0.34573055,405.0338734,15.72338506
1.458333333,30,118.9701,93.644,223.267,35.212,0,0,0,0,49.24802,11.89701,13.238,7,32126,15.61091478,52.88833831,0.306171166,405.274089,16.68963018
1.46875,30,112.1109,99.804,240.029,37.759,0,0,0,0,45.74154,11.21109,14.195,7,31909,15.45542089,53.69360931,0.318541387,404.4243952,17.29795409
1.479166667,30,102.4553,105.525,253.607,39.904,0,0,0,0,40.85751,10.24553,15.001,7,31927,15.3468933,53.98877618,0.410495236,403.0799238,17.51757556
1.489583333,30,94.81153,109.395,265.112,41.612,0,0,0,0,39.03469,9.48115,15.644,7,31719,15.34187169,54.0411157,0.6183904,403.1162858,17.54853758
1.5,30,88.37961,109.831,274.877,42.745,0,0,0,0,36.8501,8.83796,16.07,7,30926,15.47557319,53.9431097,0.972888492,405.4957555,17.46017377
1.510416667,30,81.2874,96.363,284.365,42.303,0,0,0,0,34.24807,8.12874,15.903,7,27039,15.73023139,53.51409519,1.46606866,409.3605371,17.11826509
1.520833333,30,75.7721,91.204,283.895,41.678,0,0,0,0,32.16088,7.57721,15.668,7,25844,16.0464213,52.65071134,2.039111554,413.237469,16.44789874
1.53125,30,70.37332,87.717,281.521,41.026,0,0,0,0,30.77985,7.03733,15.423,7,25174,16.44891571,51.85750257,2.692546515,419.0306005,15.82721389
1.541666667,30,68.27595,85.221,278.503,40.414,0,0,0,0,29.79539,6.8276,15.193,7,24783,16.92011473,51.2416264,3.401998572,426.6883601,15.33709033
1.552083333,30,67.03307,82.967,275.462,39.826,0,0,0,0,29.23881,6.70331,14.972,7,24444,17.43898128,50.80568841,4.142974653,435.7981892,14.97990082
1.5625,30,66.76507,75.856,272.967,38.758,0,0,0,0,28.52221,6.67651,14.571,7,22762,17.96124453,50.43947659,4.869730911,445.169123,14.67425625
1.572916667,30,67.07967,82.171,266.588,38.751,0,0,0,0,27.95867,6.70797,14.568,7,24940,18.46787674,50.14635727,5.559354143,454.430946,14.42326584
1.583333333,30,68.08952,78.986,266.35,38.371,0,0,0,0,28.12564,6.80895,14.425,7,24113,18.99086523,50.16772474,6.230805184,464.8952442,14.40644551
1.59375,30,68.72261,75.525,264.508,37.782,0,0,0,0,27.55166,6.87226,14.204,7,23320,19.44187842,50.14660571,6.803961083,473.8041601,14.359439
1.604166667,30,68.31479,70.878,261.619,36.944,0,0,0,0,27.4647,6.83148,13.889,7,22247,19.80050239,50.01527725,7.261126567,480.5617738,14.23237759
1.614583333,30,65.16874,68.388,257.161,36.172,0,0,0,0,26.45589,6.51687,13.599,7,21875,20.06647857,49.79729123,7.602842678,485.2292259,14.04326207
1.625,30,61.64516,67.193,252.816,35.557,0,0,0,0,26.1776,6.16452,13.367,7,21863,20.25457478,49.60540712,7.840087782,488.4161321,13.87626249
1.635416667,30,59.76219,64.178,249.278,34.828,0,0,0,0,26.28891,5.97622,13.093,7,21236,20.37080487,49.44867558,7.982203773,490.2681111,13.73816981
1.645833333,30,58.94655,63.867,245.083,34.328,0,0,0,0,26.78984,5.89466,12.905,7,21473,20.41554645,49.30655013,8.033543304,490.735765,13.61382022
1.65625,30,59.38933,61.006,242.064,33.674,0,0,0,0,27.29076,5.93893,12.66,7,20822,20.39918992,49.20842398,8.005475566,490.1086138,13.52499213
1.666666667,30,60.21274,58.938,238.269,33.023,0,0,0,0,27.12379,6.02127,12.415,7,20463,20.32228403,49.07975786,7.906460028,488.1901083,13.41617425
1.677083333,30,62.42662,56.688,234.423,32.346,0,0,0,0,27.42295,6.24266,12.16,7,20034,20.19474952,48.93818039,7.747280484,485.2276419,13.30042999
1.6875,30,65.86786,53.634,230.37,31.556,0,0,0,0,28.33436,6.58679,11.863,7,19328,20.02817011,48.76989813,7.543337397,481.4139876,13.16718151
1.697916667,30,65.61928,51.406,225.698,30.789,0,0,0,0,28.2787,6.56193,11.575,7,18928,19.83151482,48.57041002,7.305831797,476.915684,13.01290136
1.708333333,30,64.00353,49.195,221.064,30.029,0,0,0,0,27.7082,6.40035,11.289,7,18510,19.61411448,48.37085341,7.042973113,472.0057046,12.8606004
1.71875,30,59.54469,47.658,216.47,29.348,0,0,0,0,26.68548,5.95447,11.033,7,18319,19.38201147,48.18171855,6.760885155,466.8339221,12.71799742
1.729166667,30,58.34064,46.49,212.295,28.754,0,0,0,0,26.57068,5.83406,10.81,7,18224,19.13999299,48.02441808,6.4630365,461.5556651,12.60102838
1.739583333,30,57.33857,48.046,208.894,28.549,0,0,0,0,26.62286,5.73386,10.733,7,19106,18.89096139,47.9413968,6.148355295,456.3475833,12.54153302
1.75,30,58.6902,57.039,208.01,29.45,0,0,0,0,27.4647,5.86902,11.071,7,22491,18.63304464,48.08194456,5.799318389,451.5896445,12.65168894
1.760416667,30,60.46908,55.701,212.338,29.782,0,0,0,0,28.33436,6.04691,11.196,7,21604,18.3687622,48.54538573,5.407892952,447.6107699,13.00654136
1.770833333,30,63.25004,58.01,214.321,30.259,0,0,0,0,29.26664,6.325,11.376,7,22228,18.11143412,48.97501468,5.023602912,443.6797846,13.33786523
1.78125,30,62.37225,55.668,216.961,30.292,0,0,0,0,30.63027,6.23723,11.388,7,21169,17.85427751,49.28536153,4.644942369,439.4222508,13.58148184
